topology,topology_key,load_erlang,seed,method,warmup,evaluated,accepted,blocked,blocking_rate,avg_decision_ms,avg_legal_actions,avg_path_idx,avg_mod_idx,avg_block_idx,avg_start_slot,avg_required_fs,avg_path_hops,avg_path_km,avg_block_waste,request_trace_hash,elapsed_seconds
cost239,cost239_deeprmsa,600.0,5004,strict_v13,500,6000,4895,1105,0.18416666666666667,3.2366365337608536,6.7585,4.389581205311543,0.5536261491317671,0.3229826353421859,45.40449438202247,5.004494382022472,2.170173646578141,2477.5669050051074,0.23919407541525925,ab022dff04ae06f304fb8c5c29b81ff02da0a9f0cfb20712de01b60aaaab191c,40.44565760000842
cost239,cost239_deeprmsa,600.0,5005,ff_ksp_k50_hops,500,6000,5612,388,0.06466666666666666,0.10682735003259343,10.998,2.0548823948681396,1.0630791161796151,0.0,32.191019244476124,4.24447612259444,1.8431931575196008,2056.5912330719884,0.232686175974442,a106de329d6a6ce14eebfeac1ea36bce3015f639df87010811b726b8320f3233,19.3713252999587
cost239,cost239_deeprmsa,600.0,5005,ksp_ff_k50_hops,500,6000,5842,158,0.026333333333333334,0.019517399923643097,17.131,0.561622731941116,1.1783635741184526,0.0,32.45652173913044,4.161417322834645,1.6371105785689832,1814.2536802464908,0.29786546129718755,a106de329d6a6ce14eebfeac1ea36bce3015f639df87010811b726b8320f3233,19.010653000033926
cost239,cost239_deeprmsa,600.0,5005,strict_v13,500,6000,4842,1158,0.193,3.22501703366288,6.495333333333333,4.509087154068567,0.5776538620404792,0.32342007434944237,45.60532837670384,4.921933085501859,2.1689384551838082,2492.651796778191,0.23424159712852724,a106de329d6a6ce14eebfeac1ea36bce3015f639df87010811b726b8320f3233,40.4386454000487
jpn48,xlron_jpn48,300.0,5001,ff_ksp_k50_hops,500,6000,5982,18,0.003,0.33110241665660095,271.564,6.850885991307255,2.158809762621197,0.0,24.191240387830156,3.133901705115346,6.1098294884653965,879.9418254764292,0.23968585262402936,1880eb44be77a3b3acf81be2d251f3d063fbc5e4b3659109dc3f96cc6e5424a8,65.20118000003276
jpn48,xlron_jpn48,300.0,5001,ksp_ff_k50_hops,500,6000,5937,63,0.0105,0.028825550097584102,273.354,0.4318679467744652,2.293751052720229,0.0,28.28364493852114,3.0655213070574363,5.210375610577733,770.9415529728819,0.31878116990848415,1880eb44be77a3b3acf81be2d251f3d063fbc5e4b3659109dc3f96cc6e5424a8,63.28361559996847
jpn48,xlron_jpn48,300.0,5001,strict_v13,500,6000,5396,604,0.10066666666666667,3.6862353499260885,93.53783333333334,9.639362490733877,0.5828391401037806,0.5987768717568569,49.29318013343217,5.228687916975537,6.582468495181616,975.7107116382506,0.21767842550196814,1880eb44be77a3b3acf81be2d251f3d063fbc5e4b3659109dc3f96cc6e5424a8,85.37854700000025
jpn48,xlron_jpn48,300.0,5002,ff_ksp_k50_hops,500,6000,5955,45,0.0075,0.3410991830169223,267.647,6.9135180520570945,2.153820319059614,0.0,24.21074727120067,3.1387069689336693,6.144584382871536,887.5133501259446,0.2283785617431366,edcfeabf57072c5a694dcf72632f27d66f604dbb8f5805955750643807465f4a,66.92385039996589
jpn48,xlron_jpn48,300.0,5002,ksp_ff_k50_hops,500,6000,5924,76,0.012666666666666666,0.030472166972079624,279.001,0.47012153950033764,2.2949020931802835,0.0,28.01485482781904,3.0654962862930453,5.260803511141121,777.5209318028359,0.3111165208023125,edcfeabf57072c5a694dcf72632f27d66f604dbb8f5805955750643807465f4a,64.3660138999694
jpn48,xlron_jpn48,300.0,5002,strict_v13,500,6000,5377,623,0.10383333333333333,3.7820452999245995,95.57716666666667,9.486702622280081,0.5817370280825739,0.5981030314301655,48.86591035893621,5.219081272084805,6.567788729774968,968.5456574297936,0.21525368504470094,edcfeabf57072c5a694dcf72632f27d66f604dbb8f5805955750643807465f4a,86.79942180000944
