seed,strict_total,strict_blocked,strict_blocking_rate,strict_overload_rate,strict_nsb_rate,strict_r_no_valid_rate,strict_avg_delay_ms,strict_avg_fs,strict_avg_path_km,strict_avg_decision_ms,ksp_total,ksp_blocked,ksp_blocking_rate,ksp_overload_rate,ksp_nsb_rate,ksp_r_no_valid_rate,ksp_avg_delay_ms,ksp_avg_fs,ksp_avg_path_km,ksp_avg_decision_ms,strict_minus_ksp_blocking_pp
6101,6000,1531,0.25516666666666665,0.0,0.0,0.25516666666666665,8.347818526514658,2.0098456030431864,792.6997091071828,2.2330865782084097,6000,1512,0.252,0.0,0.0,0.252,7.099255013196964,2.0057932263814617,638.1183155080214,2.1122759070167376,0.3166666666666651
6102,6000,1520,0.25333333333333335,0.0,0.0,0.25333333333333335,8.21751880586783,2.008035714285714,785.1752232142857,2.2348437981794027,6000,1501,0.25016666666666665,0.0,0.0,0.25016666666666665,7.090300921987064,2.0057790620137808,637.4416537008224,2.098584331671494,0.31666666666667065
6103,6000,1522,0.25366666666666665,0.0,0.0,0.25366666666666665,8.181928628782655,2.0091558731576598,789.1636891469406,2.240187625696611,6000,1499,0.24983333333333332,0.0,0.0,0.24983333333333332,7.069862607113966,2.006887358364808,639.3901355254388,2.107761491339867,0.38333333333333275
6104,6000,1559,0.25983333333333336,0.0,0.0,0.25983333333333336,8.264590233896248,2.009232154920063,794.0812879981986,2.2435749048357443,6000,1536,0.256,0.0,0.0,0.256,7.096027949177974,2.0073924731182795,643.9594534050179,2.098767209333649,0.3833333333333355
6105,6000,1580,0.2633333333333333,0.0,0.0,0.2633333333333333,8.377501518954254,2.0070135746606335,803.0542986425339,2.2451641534668547,6000,1562,0.26033333333333336,0.0,0.0,0.26033333333333336,7.210060552960711,2.0058584948174856,649.8940964398378,2.110748623032123,0.2999999999999947
